"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","INDPROD","MFG","IDX2015","M","2009-08",60.49331,
"EST","INDPROD","MFG","IDX2015","M","2009-09",59.19774,
"EST","INDPROD","MFG","IDX2015","M","2009-10",58.99842,
"EST","INDPROD","MFG","IDX2015","M","2009-11",60.99161,
"EST","INDPROD","MFG","IDX2015","M","2009-12",59.7957,
"EST","INDPROD","MFG","IDX2015","M","2010-01",62.18753,
"EST","INDPROD","MFG","IDX2015","M","2010-02",63.68242,
"EST","INDPROD","MFG","IDX2015","M","2010-03",64.87833,
"EST","INDPROD","MFG","IDX2015","M","2010-04",67.1705,
"EST","INDPROD","MFG","IDX2015","M","2010-05",68.26675,
"EST","INDPROD","MFG","IDX2015","M","2010-06",69.96097,
"EST","INDPROD","MFG","IDX2015","M","2010-07",72.85109,
"EST","INDPROD","MFG","IDX2015","M","2010-08",73.44905,
"EST","INDPROD","MFG","IDX2015","M","2010-09",77.73441,
"EST","INDPROD","MFG","IDX2015","M","2010-10",81.9201,
"EST","INDPROD","MFG","IDX2015","M","2010-11",81.42181,
"EST","INDPROD","MFG","IDX2015","M","2010-12",82.11942,
"EST","INDPROD","MFG","IDX2015","M","2011-01",85.60751,
"EST","INDPROD","MFG","IDX2015","M","2011-02",86.00615,
"EST","INDPROD","MFG","IDX2015","M","2011-03",87.40137,
"EST","INDPROD","MFG","IDX2015","M","2011-04",87.89967,
"EST","INDPROD","MFG","IDX2015","M","2011-05",87.89967,
"EST","INDPROD","MFG","IDX2015","M","2011-06",86.90308,
"EST","INDPROD","MFG","IDX2015","M","2011-07",90.69014,
"EST","INDPROD","MFG","IDX2015","M","2011-08",91.88605,
"EST","INDPROD","MFG","IDX2015","M","2011-09",88.09899,
"EST","INDPROD","MFG","IDX2015","M","2011-10",89.89287,
"EST","INDPROD","MFG","IDX2015","M","2011-11",89.09559,
"EST","INDPROD","MFG","IDX2015","M","2011-12",89.39457,
"EST","INDPROD","MFG","IDX2015","M","2012-01",90.19184,
"EST","INDPROD","MFG","IDX2015","M","2012-02",87.1024,
"EST","INDPROD","MFG","IDX2015","M","2012-03",88.19865,
"EST","INDPROD","MFG","IDX2015","M","2012-04",88.19865,
"EST","INDPROD","MFG","IDX2015","M","2012-05",89.59389,
"EST","INDPROD","MFG","IDX2015","M","2012-06",90.69014,
"EST","INDPROD","MFG","IDX2015","M","2012-07",88.09899,
"EST","INDPROD","MFG","IDX2015","M","2012-08",91.38776,
"EST","INDPROD","MFG","IDX2015","M","2012-09",93.38095,
"EST","INDPROD","MFG","IDX2015","M","2012-10",88.39797,
"EST","INDPROD","MFG","IDX2015","M","2012-11",91.48742,
"EST","INDPROD","MFG","IDX2015","M","2012-12",93.87925,
"EST","INDPROD","MFG","IDX2015","M","2013-01",95.27448,
"EST","INDPROD","MFG","IDX2015","M","2013-02",92.58367,
"EST","INDPROD","MFG","IDX2015","M","2013-03",93.67992,
"EST","INDPROD","MFG","IDX2015","M","2013-04",90.49082,
"EST","INDPROD","MFG","IDX2015","M","2013-05",95.57346,
"EST","INDPROD","MFG","IDX2015","M","2013-06",94.07857,
"EST","INDPROD","MFG","IDX2015","M","2013-07",93.77959,
"EST","INDPROD","MFG","IDX2015","M","2013-08",93.18163,
"EST","INDPROD","MFG","IDX2015","M","2013-09",93.87925,
"EST","INDPROD","MFG","IDX2015","M","2013-10",95.67312,
"EST","INDPROD","MFG","IDX2015","M","2013-11",95.57346,
"EST","INDPROD","MFG","IDX2015","M","2013-12",91.68674,
"EST","INDPROD","MFG","IDX2015","M","2014-01",96.37074,
"EST","INDPROD","MFG","IDX2015","M","2014-02",96.66971,
"EST","INDPROD","MFG","IDX2015","M","2014-03",96.47039,
"EST","INDPROD","MFG","IDX2015","M","2014-04",98.36392,
"EST","INDPROD","MFG","IDX2015","M","2014-05",98.26427,
"EST","INDPROD","MFG","IDX2015","M","2014-06",97.16801,
"EST","INDPROD","MFG","IDX2015","M","2014-07",98.6629,
"EST","INDPROD","MFG","IDX2015","M","2014-08",99.95847,
"EST","INDPROD","MFG","IDX2015","M","2014-09",101.3537,
"EST","INDPROD","MFG","IDX2015","M","2014-10",99.55984,
"EST","INDPROD","MFG","IDX2015","M","2014-11",101.4534,
"EST","INDPROD","MFG","IDX2015","M","2014-12",101.2541,
"EST","INDPROD","MFG","IDX2015","M","2015-01",98.6629,
"EST","INDPROD","MFG","IDX2015","M","2015-02",101.9517,
"EST","INDPROD","MFG","IDX2015","M","2015-03",101.4534,
"EST","INDPROD","MFG","IDX2015","M","2015-04",99.95847,
"EST","INDPROD","MFG","IDX2015","M","2015-05",99.46017,
"EST","INDPROD","MFG","IDX2015","M","2015-06",100.6561,
"EST","INDPROD","MFG","IDX2015","M","2015-07",100.5564,
"EST","INDPROD","MFG","IDX2015","M","2015-08",99.6595,
"EST","INDPROD","MFG","IDX2015","M","2015-09",99.46017,
"EST","INDPROD","MFG","IDX2015","M","2015-10",101.553,
"EST","INDPROD","MFG","IDX2015","M","2015-11",98.86222,
"EST","INDPROD","MFG","IDX2015","M","2015-12",97.76597,
"EST","INDPROD","MFG","IDX2015","M","2016-01",98.1646,
"EST","INDPROD","MFG","IDX2015","M","2016-02",100.4568,
"EST","INDPROD","MFG","IDX2015","M","2016-03",99.6595,
"EST","INDPROD","MFG","IDX2015","M","2016-04",101.852,
"EST","INDPROD","MFG","IDX2015","M","2016-05",100.5564,
"EST","INDPROD","MFG","IDX2015","M","2016-06",102.6493,
"EST","INDPROD","MFG","IDX2015","M","2016-07",103.8452,
"EST","INDPROD","MFG","IDX2015","M","2016-08",100.9551,
"EST","INDPROD","MFG","IDX2015","M","2016-09",105.2404,
"EST","INDPROD","MFG","IDX2015","M","2016-10",104.9415,
"EST","INDPROD","MFG","IDX2015","M","2016-11",105.1408,
"EST","INDPROD","MFG","IDX2015","M","2016-12",105.5394,
"EST","INDPROD","MFG","IDX2015","M","2017-01",101.852,
"EST","INDPROD","MFG","IDX2015","M","2017-02",103.9449,
"EST","INDPROD","MFG","IDX2015","M","2017-03",106.536,
"EST","INDPROD","MFG","IDX2015","M","2017-04",107.7319,
"EST","INDPROD","MFG","IDX2015","M","2017-05",105.0411,
"EST","INDPROD","MFG","IDX2015","M","2017-06",107.3333,
"EST","INDPROD","MFG","IDX2015","M","2017-07",104.1442,
"EST","INDPROD","MFG","IDX2015","M","2017-08",103.4466,
"EST","INDPROD","MFG","IDX2015","M","2017-09",106.237,
"EST","INDPROD","MFG","IDX2015","M","2017-10",108.1306,
"EST","INDPROD","MFG","IDX2015","M","2017-11",105.8384,
"EST","INDPROD","MFG","IDX2015","M","2017-12",110.4227,
"EST","INDPROD","MFG","IDX2015","M","2018-01",112.7149,
"EST","INDPROD","MFG","IDX2015","M","2018-02",106.3367,
"EST","INDPROD","MFG","IDX2015","M","2018-03",108.7285,
"EST","INDPROD","MFG","IDX2015","M","2018-04",110.8214,
"EST","INDPROD","MFG","IDX2015","M","2018-05",111.4193,
"EST","INDPROD","MFG","IDX2015","M","2018-06",108.6289,
"EST","INDPROD","MFG","IDX2015","M","2018-07",108.7285,
"EST","INDPROD","MFG","IDX2015","M","2018-08",110.1237,
"EST","INDPROD","MFG","IDX2015","M","2018-09",110.4227,
"EST","INDPROD","MFG","IDX2015","M","2018-10",111.818,
"EST","INDPROD","MFG","IDX2015","M","2018-11",115.4057,
"EST","INDPROD","MFG","IDX2015","M","2018-12",118.9934,
"EST","INDPROD","MFG","IDX2015","M","2019-01",125.571,
"EST","INDPROD","MFG","IDX2015","M","2019-02",122.5812,
"EST","INDPROD","MFG","IDX2015","M","2019-03",125.3716,
"EST","INDPROD","MFG","IDX2015","M","2019-04",123.7771,
"EST","INDPROD","MFG","IDX2015","M","2019-05",126.1689,
"EST","INDPROD","MFG","IDX2015","M","2019-06",119.5914,
"EST","INDPROD","MFG","IDX2015","M","2019-07",118.4951,
"EST","INDPROD","MFG","IDX2015","M","2019-08",122.2822,
"EST","INDPROD","MFG","IDX2015","M","2019-09",118.3955,
"EST","INDPROD","MFG","IDX2015","M","2019-10",118.5948,
"EST","INDPROD","MFG","IDX2015","M","2019-11",120.3887,
"EST","INDPROD","MFG","IDX2015","M","2019-12",120.7873,
"EST","INDPROD","MFG","IDX2015","M","2020-01",121.9832,
"EST","INDPROD","MFG","IDX2015","M","2020-02",132.0488,
"EST","INDPROD","MFG","IDX2015","M","2020-03",119.2924,
"EST","INDPROD","MFG","IDX2015","M","2020-04",107.0343,
"EST","INDPROD","MFG","IDX2015","M","2020-05",105.5394,
"EST","INDPROD","MFG","IDX2015","M","2020-06",114.8077,
"EST","INDPROD","MFG","IDX2015","M","2020-07",118.7941,
"EST","INDPROD","MFG","IDX2015","M","2020-08",116.203,
"EST","INDPROD","MFG","IDX2015","M","2020-09",119.5914,
"EST","INDPROD","MFG","IDX2015","M","2020-10",122.8802,
"EST","INDPROD","MFG","IDX2015","M","2020-11",121.5846,
"EST","INDPROD","MFG","IDX2015","M","2020-12",122.8802,
"EST","INDPROD","MFG","IDX2015","M","2021-01",122.3819,
"EST","INDPROD","MFG","IDX2015","M","2021-02",120.588,
"EST","INDPROD","MFG","IDX2015","M","2021-03",121.5846,
"EST","INDPROD","MFG","IDX2015","M","2021-04",126.4679,
"EST","INDPROD","MFG","IDX2015","M","2021-05",125.571,
"EST","INDPROD","MFG","IDX2015","M","2021-06",126.1689,
"EST","INDPROD","MFG","IDX2015","M","2021-07",123.3785,
"EST","INDPROD","MFG","IDX2015","M","2021-08",125.8699,
"EST","INDPROD","MFG","IDX2015","M","2021-09",128.9594,
"EST","INDPROD","MFG","IDX2015","M","2021-10",126.7669,
"EST","INDPROD","MFG","IDX2015","M","2021-11",129.5573,
"EST","INDPROD","MFG","IDX2015","M","2021-12",131.2516,
"IND","INDPROD","MFG","IDX2015","M","2008-09",82.40612,
"IND","INDPROD","MFG","IDX2015","M","2008-10",80.02645,
"IND","INDPROD","MFG","IDX2015","M","2008-11",78.95092,
"IND","INDPROD","MFG","IDX2015","M","2008-12",77.05312,
"IND","INDPROD","MFG","IDX2015","M","2009-01",75.19061,
"IND","INDPROD","MFG","IDX2015","M","2009-02",75.75915,
"IND","INDPROD","MFG","IDX2015","M","2009-03",75.25169,
"IND","INDPROD","MFG","IDX2015","M","2009-04",77.64603,
"IND","INDPROD","MFG","IDX2015","M","2009-05",78.93784,
"IND","INDPROD","MFG","IDX2015","M","2009-06",79.30314,
"IND","INDPROD","MFG","IDX2015","M","2009-07",80.46283,
"IND","INDPROD","MFG","IDX2015","M","2009-08",84.26022,
"IND","INDPROD","MFG","IDX2015","M","2009-09",83.15726,
"IND","INDPROD","MFG","IDX2015","M","2009-10",81.19747,
"IND","INDPROD","MFG","IDX2015","M","2009-11",84.17767,
"IND","INDPROD","MFG","IDX2015","M","2009-12",84.86982,
"IND","INDPROD","MFG","IDX2015","M","2010-01",86.42868,
"IND","INDPROD","MFG","IDX2015","M","2010-02",87.24841,
"IND","INDPROD","MFG","IDX2015","M","2010-03",87.2332,
"IND","INDPROD","MFG","IDX2015","M","2010-04",88.46935,
"IND","INDPROD","MFG","IDX2015","M","2010-05",85.94971,
"IND","INDPROD","MFG","IDX2015","M","2010-06",85.63614,
"IND","INDPROD","MFG","IDX2015","M","2010-07",89.51377,
"IND","INDPROD","MFG","IDX2015","M","2010-08",87.96588,
"IND","INDPROD","MFG","IDX2015","M","2010-09",89.2326,
"IND","INDPROD","MFG","IDX2015","M","2010-10",91.31884,
"IND","INDPROD","MFG","IDX2015","M","2010-11",89.58832,
"IND","INDPROD","MFG","IDX2015","M","2010-12",92.24714,
"IND","INDPROD","MFG","IDX2015","M","2011-01",93.36536,
"IND","INDPROD","MFG","IDX2015","M","2011-02",93.61864,
"IND","INDPROD","MFG","IDX2015","M","2011-03",96.71969,
"IND","INDPROD","MFG","IDX2015","M","2011-04",93.6542,
"IND","INDPROD","MFG","IDX2015","M","2011-05",91.07954,
"IND","INDPROD","MFG","IDX2015","M","2011-06",95.43276,
"IND","INDPROD","MFG","IDX2015","M","2011-07",92.51662,
"IND","INDPROD","MFG","IDX2015","M","2011-08",91.03117,
"IND","INDPROD","MFG","IDX2015","M","2011-09",92.15103,
"IND","INDPROD","MFG","IDX2015","M","2011-10",85.70156,
"IND","INDPROD","MFG","IDX2015","M","2011-11",95.61556,
"IND","INDPROD","MFG","IDX2015","M","2011-12",95.25984,
"IND","INDPROD","MFG","IDX2015","M","2012-01",94.23505,
"IND","INDPROD","MFG","IDX2015","M","2012-02",94.02076,
"IND","INDPROD","MFG","IDX2015","M","2012-03",93.46839,
"IND","INDPROD","MFG","IDX2015","M","2012-04",89.55121,
"IND","INDPROD","MFG","IDX2015","M","2012-05",92.54043,
"IND","INDPROD","MFG","IDX2015","M","2012-06",91.64419,
"IND","INDPROD","MFG","IDX2015","M","2012-07",91.26359,
"IND","INDPROD","MFG","IDX2015","M","2012-08",91.82589,
"IND","INDPROD","MFG","IDX2015","M","2012-09",90.44427,
"IND","INDPROD","MFG","IDX2015","M","2012-10",92.11841,
"IND","INDPROD","MFG","IDX2015","M","2012-11",91.07148,
"IND","INDPROD","MFG","IDX2015","M","2012-12",91.87239,
"IND","INDPROD","MFG","IDX2015","M","2013-01",91.66586,
"IND","INDPROD","MFG","IDX2015","M","2013-02",91.97856,
"IND","INDPROD","MFG","IDX2015","M","2013-03",93.75681,
"IND","INDPROD","MFG","IDX2015","M","2013-04",94.30443,
"IND","INDPROD","MFG","IDX2015","M","2013-05",94.09361,
"IND","INDPROD","MFG","IDX2015","M","2013-06",91.64072,
"IND","INDPROD","MFG","IDX2015","M","2013-07",94.70551,
"IND","INDPROD","MFG","IDX2015","M","2013-08",96.31602,
"IND","INDPROD","MFG","IDX2015","M","2013-09",95.86921,
"IND","INDPROD","MFG","IDX2015","M","2013-10",94.58108,
"IND","INDPROD","MFG","IDX2015","M","2013-11",94.41986,
"IND","INDPROD","MFG","IDX2015","M","2013-12",94.48174,
"IND","INDPROD","MFG","IDX2015","M","2014-01",96.21321,
"IND","INDPROD","MFG","IDX2015","M","2014-02",96.40932,
"IND","INDPROD","MFG","IDX2015","M","2014-03",96.29688,
"IND","INDPROD","MFG","IDX2015","M","2014-04",97.28743,
"IND","INDPROD","MFG","IDX2015","M","2014-05",98.03028,
"IND","INDPROD","MFG","IDX2015","M","2014-06",98.11888,
"IND","INDPROD","MFG","IDX2015","M","2014-07",99.42143,
"IND","INDPROD","MFG","IDX2015","M","2014-08",98.17467,
"IND","INDPROD","MFG","IDX2015","M","2014-09",99.892,
"IND","INDPROD","MFG","IDX2015","M","2014-10",92.86536,
"IND","INDPROD","MFG","IDX2015","M","2014-11",102.0505,
"IND","INDPROD","MFG","IDX2015","M","2014-12",99.27757,
"IND","INDPROD","MFG","IDX2015","M","2015-01",98.57484,
"IND","INDPROD","MFG","IDX2015","M","2015-02",99.5621,
"IND","INDPROD","MFG","IDX2015","M","2015-03",98.97419,
"IND","INDPROD","MFG","IDX2015","M","2015-04",98.8121,
"IND","INDPROD","MFG","IDX2015","M","2015-05",98.99826,
"IND","INDPROD","MFG","IDX2015","M","2015-06",99.4556,
"IND","INDPROD","MFG","IDX2015","M","2015-07",99.90556,
"IND","INDPROD","MFG","IDX2015","M","2015-08",100.963,
"IND","INDPROD","MFG","IDX2015","M","2015-09",100.2514,
"IND","INDPROD","MFG","IDX2015","M","2015-10",101.0736,
"IND","INDPROD","MFG","IDX2015","M","2015-11",101.6583,
"IND","INDPROD","MFG","IDX2015","M","2015-12",102.5052,
"IND","INDPROD","MFG","IDX2015","M","2016-01",103.0928,
"IND","INDPROD","MFG","IDX2015","M","2016-02",102.1211,
"IND","INDPROD","MFG","IDX2015","M","2016-03",103.3546,
"IND","INDPROD","MFG","IDX2015","M","2016-04",104.0131,
"IND","INDPROD","MFG","IDX2015","M","2016-05",105.9814,
"IND","INDPROD","MFG","IDX2015","M","2016-06",106.918,
"IND","INDPROD","MFG","IDX2015","M","2016-07",105.8512,
"IND","INDPROD","MFG","IDX2015","M","2016-08",105.6858,
"IND","INDPROD","MFG","IDX2015","M","2016-09",105.9479,
"IND","INDPROD","MFG","IDX2015","M","2016-10",106.3757,
"IND","INDPROD","MFG","IDX2015","M","2016-11",105.224,
"IND","INDPROD","MFG","IDX2015","M","2016-12",103.5618,
"IND","INDPROD","MFG","IDX2015","M","2017-01",105.4551,
"IND","INDPROD","MFG","IDX2015","M","2017-02",106.6196,
"IND","INDPROD","MFG","IDX2015","M","2017-03",106.8194,
"IND","INDPROD","MFG","IDX2015","M","2017-04",107.4052,
"IND","INDPROD","MFG","IDX2015","M","2017-05",108.1951,
"IND","INDPROD","MFG","IDX2015","M","2017-06",106.2199,
"IND","INDPROD","MFG","IDX2015","M","2017-07",105.8613,
"IND","INDPROD","MFG","IDX2015","M","2017-08",109.5937,
"IND","INDPROD","MFG","IDX2015","M","2017-09",110.2967,
"IND","INDPROD","MFG","IDX2015","M","2017-10",108.2264,
"IND","INDPROD","MFG","IDX2015","M","2017-11",115.9043,
"IND","INDPROD","MFG","IDX2015","M","2017-12",113.0025,
"IND","INDPROD","MFG","IDX2015","M","2018-01",114.359,
"IND","INDPROD","MFG","IDX2015","M","2018-02",115.5941,
"IND","INDPROD","MFG","IDX2015","M","2018-03",113.178,
"IND","INDPROD","MFG","IDX2015","M","2018-04",112.4203,
"IND","INDPROD","MFG","IDX2015","M","2018-05",111.943,
"IND","INDPROD","MFG","IDX2015","M","2018-06",113.8744,
"IND","INDPROD","MFG","IDX2015","M","2018-07",113.0201,
"IND","INDPROD","MFG","IDX2015","M","2018-08",115.2629,
"IND","INDPROD","MFG","IDX2015","M","2018-09",115.9004,
"IND","INDPROD","MFG","IDX2015","M","2018-10",116.8494,
"IND","INDPROD","MFG","IDX2015","M","2018-11",115.0254,
"IND","INDPROD","MFG","IDX2015","M","2018-12",116.3186,
"IDN","INDPROD","MFG","IDX2015","M","2008-09",74.06239,
"IDN","INDPROD","MFG","IDX2015","M","2008-10",72.33054,
"IDN","INDPROD","MFG","IDX2015","M","2008-11",75.8746,
"IDN","INDPROD","MFG","IDX2015","M","2008-12",73.99803,
"IDN","INDPROD","MFG","IDX2015","M","2009-01",75.11724,
"IDN","INDPROD","MFG","IDX2015","M","2009-02",76.70479,
"IDN","INDPROD","MFG","IDX2015","M","2009-03",75.41169,
"IDN","INDPROD","MFG","IDX2015","M","2009-04",75.71102,
"IDN","INDPROD","MFG","IDX2015","M","2009-05",75.49587,
"IDN","INDPROD","MFG","IDX2015","M","2009-06",74.23875,
"IDN","INDPROD","MFG","IDX2015","M","2009-07",75.31599,
"IDN","INDPROD","MFG","IDX2015","M","2009-08",77.03313,
"IDN","INDPROD","MFG","IDX2015","M","2009-09",74.67741,
"IDN","INDPROD","MFG","IDX2015","M","2009-10",76.255,
"IDN","INDPROD","MFG","IDX2015","M","2009-11",78.25661,
"IDN","INDPROD","MFG","IDX2015","M","2009-12",79.04482,
"IDN","INDPROD","MFG","IDX2015","M","2010-01",78.65054,
"IDN","INDPROD","MFG","IDX2015","M","2010-02",80.37092,
"IDN","INDPROD","MFG","IDX2015","M","2010-03",81.52832,
"IDN","INDPROD","MFG","IDX2015","M","2010-04",81.46838,
"IDN","INDPROD","MFG","IDX2015","M","2010-05",79.95598,
"IDN","INDPROD","MFG","IDX2015","M","2010-06",81.2561,
"IDN","INDPROD","MFG","IDX2015","M","2010-07",78.72565,
"IDN","INDPROD","MFG","IDX2015","M","2010-08",79.19563,
"IDN","INDPROD","MFG","IDX2015","M","2010-09",72.2058,
"IDN","INDPROD","MFG","IDX2015","M","2010-10",77.96206,
"IDN","INDPROD","MFG","IDX2015","M","2010-11",80.57496,
"IDN","INDPROD","MFG","IDX2015","M","2010-12",80.31361,
"IDN","INDPROD","MFG","IDX2015","M","2011-01",82.4025,
"IDN","INDPROD","MFG","IDX2015","M","2011-02",80.71339,
"IDN","INDPROD","MFG","IDX2015","M","2011-03",85.03948,
"IDN","INDPROD","MFG","IDX2015","M","2011-04",82.41489,
"IDN","INDPROD","MFG","IDX2015","M","2011-05",83.10212,
"IDN","INDPROD","MFG","IDX2015","M","2011-06",83.28404,
"IDN","INDPROD","MFG","IDX2015","M","2011-07",86.0602,
"IDN","INDPROD","MFG","IDX2015","M","2011-08",81.05786,
"IDN","INDPROD","MFG","IDX2015","M","2011-09",81.62852,
"IDN","INDPROD","MFG","IDX2015","M","2011-10",83.21852,
"IDN","INDPROD","MFG","IDX2015","M","2011-11",80.3334,
"IDN","INDPROD","MFG","IDX2015","M","2011-12",82.02504,
"IDN","INDPROD","MFG","IDX2015","M","2012-01",82.62659,
"IDN","INDPROD","MFG","IDX2015","M","2012-02",85.59769,
"IDN","INDPROD","MFG","IDX2015","M","2012-03",82.58537,
"IDN","INDPROD","MFG","IDX2015","M","2012-04",83.4538,
"IDN","INDPROD","MFG","IDX2015","M","2012-05",84.91655,
"IDN","INDPROD","MFG","IDX2015","M","2012-06",85.94498,
"IDN","INDPROD","MFG","IDX2015","M","2012-07",87.39321,
"IDN","INDPROD","MFG","IDX2015","M","2012-08",79.72771,
"IDN","INDPROD","MFG","IDX2015","M","2012-09",86.4539,
"IDN","INDPROD","MFG","IDX2015","M","2012-10",90.62945,
"IDN","INDPROD","MFG","IDX2015","M","2012-11",90.48338,
"IDN","INDPROD","MFG","IDX2015","M","2012-12",91.09804,
"IDN","INDPROD","MFG","IDX2015","M","2013-01",90.98132,
"IDN","INDPROD","MFG","IDX2015","M","2013-02",91.67554,
"IDN","INDPROD","MFG","IDX2015","M","2013-03",90.92297,
"IDN","INDPROD","MFG","IDX2015","M","2013-04",91.89827,
"IDN","INDPROD","MFG","IDX2015","M","2013-05",90.97523,
"IDN","INDPROD","MFG","IDX2015","M","2013-06",89.42708,
"IDN","INDPROD","MFG","IDX2015","M","2013-07",90.10802,
"IDN","INDPROD","MFG","IDX2015","M","2013-08",90.06799,
"IDN","INDPROD","MFG","IDX2015","M","2013-09",91.13231,
"IDN","INDPROD","MFG","IDX2015","M","2013-10",90.50337,
"IDN","INDPROD","MFG","IDX2015","M","2013-11",92.41714,
"IDN","INDPROD","MFG","IDX2015","M","2013-12",93.32861,
"IDN","INDPROD","MFG","IDX2015","M","2014-01",93.84039,
"IDN","INDPROD","MFG","IDX2015","M","2014-02",94.93247,
"IDN","INDPROD","MFG","IDX2015","M","2014-03",94.11073,
"IDN","INDPROD","MFG","IDX2015","M","2014-04",94.5166,
"IDN","INDPROD","MFG","IDX2015","M","2014-05",94.90355,
"IDN","INDPROD","MFG","IDX2015","M","2014-06",94.89557,
"IDN","INDPROD","MFG","IDX2015","M","2014-07",91.51564,
"IDN","INDPROD","MFG","IDX2015","M","2014-08",95.35847,
"IDN","INDPROD","MFG","IDX2015","M","2014-09",99.48208,
"IDN","INDPROD","MFG","IDX2015","M","2014-10",95.65176,
"IDN","INDPROD","MFG","IDX2015","M","2014-11",96.98432,
"IDN","INDPROD","MFG","IDX2015","M","2014-12",99.35224,
"IDN","INDPROD","MFG","IDX2015","M","2015-01",99.3842,
"IDN","INDPROD","MFG","IDX2015","M","2015-02",97.25229,
"IDN","INDPROD","MFG","IDX2015","M","2015-03",100.4581,
"IDN","INDPROD","MFG","IDX2015","M","2015-04",102.3965,
"IDN","INDPROD","MFG","IDX2015","M","2015-05",97.48981,
"IDN","INDPROD","MFG","IDX2015","M","2015-06",99.37284,
"IDN","INDPROD","MFG","IDX2015","M","2015-07",95.64115,
"IDN","INDPROD","MFG","IDX2015","M","2015-08",100.1981,
"IDN","INDPROD","MFG","IDX2015","M","2015-09",101.2817,
"IDN","INDPROD","MFG","IDX2015","M","2015-10",102.4809,
"IDN","INDPROD","MFG","IDX2015","M","2015-11",102.9413,
"IDN","INDPROD","MFG","IDX2015","M","2015-12",101.2839,
"IDN","INDPROD","MFG","IDX2015","M","2016-01",102.6515,
"IDN","INDPROD","MFG","IDX2015","M","2016-02",103.3891,
"IDN","INDPROD","MFG","IDX2015","M","2016-03",102.3659,
"IDN","INDPROD","MFG","IDX2015","M","2016-04",102.7897,
"IDN","INDPROD","MFG","IDX2015","M","2016-05",103.9317,
"IDN","INDPROD","MFG","IDX2015","M","2016-06",107.2352,
"IDN","INDPROD","MFG","IDX2015","M","2016-07",104.8819,
"IDN","INDPROD","MFG","IDX2015","M","2016-08",105.0849,
"IDN","INDPROD","MFG","IDX2015","M","2016-09",101.2261,
"IDN","INDPROD","MFG","IDX2015","M","2016-10",103.0302,
"IDN","INDPROD","MFG","IDX2015","M","2016-11",104.6322,
"IDN","INDPROD","MFG","IDX2015","M","2016-12",106.5635,
"IDN","INDPROD","MFG","IDX2015","M","2017-01",106.0882,
"IDN","INDPROD","MFG","IDX2015","M","2017-02",108.2427,
"IDN","INDPROD","MFG","IDX2015","M","2017-03",108.5359,
"IDN","INDPROD","MFG","IDX2015","M","2017-04",109.5712,
"IDN","INDPROD","MFG","IDX2015","M","2017-05",110.314,
"IDN","INDPROD","MFG","IDX2015","M","2017-06",105.836,
"IDN","INDPROD","MFG","IDX2015","M","2017-07",108.9524,
"IDN","INDPROD","MFG","IDX2015","M","2017-08",109.8133,
"IDN","INDPROD","MFG","IDX2015","M","2017-09",109.5639,
"IDN","INDPROD","MFG","IDX2015","M","2017-10",109.5032,
"IDN","INDPROD","MFG","IDX2015","M","2017-11",109.9097,
"IDN","INDPROD","MFG","IDX2015","M","2017-12",111.5109,
"IDN","INDPROD","MFG","IDX2015","M","2018-01",114.7952,
"IDN","INDPROD","MFG","IDX2015","M","2018-02",114.1128,
"IDN","INDPROD","MFG","IDX2015","M","2018-03",111.1762,
"IDN","INDPROD","MFG","IDX2015","M","2018-04",116.1345,
"IDN","INDPROD","MFG","IDX2015","M","2018-05",116.2567,
"IDN","INDPROD","MFG","IDX2015","M","2018-06",98.50421,
"IDN","INDPROD","MFG","IDX2015","M","2018-07",113.5026,
"IDN","INDPROD","MFG","IDX2015","M","2018-08",114.0091,
"IDN","INDPROD","MFG","IDX2015","M","2018-09",113.4069,
"IDN","INDPROD","MFG","IDX2015","M","2018-10",115.1874,
"IDN","INDPROD","MFG","IDX2015","M","2018-11",115.6973,
"IDN","INDPROD","MFG","IDX2015","M","2018-12",117.6473,
"ISR","INDPROD","MFG","IDX2015","M","2008-09",87.11944,
"ISR","INDPROD","MFG","IDX2015","M","2008-10",89.74239,
"ISR","INDPROD","MFG","IDX2015","M","2008-11",88.61826,
"ISR","INDPROD","MFG","IDX2015","M","2008-12",89.36768,
"ISR","INDPROD","MFG","IDX2015","M","2009-01",86.08899,
"ISR","INDPROD","MFG","IDX2015","M","2009-02",85.80796,
"ISR","INDPROD","MFG","IDX2015","M","2009-03",81.40515,
"ISR","INDPROD","MFG","IDX2015","M","2009-04",82.34192,
"ISR","INDPROD","MFG","IDX2015","M","2009-05",81.96722,
"ISR","INDPROD","MFG","IDX2015","M","2009-06",84.12178,
"ISR","INDPROD","MFG","IDX2015","M","2009-07",79.62529,
"ISR","INDPROD","MFG","IDX2015","M","2009-08",85.71429,
"ISR","INDPROD","MFG","IDX2015","M","2009-09",86.27634,
"ISR","INDPROD","MFG","IDX2015","M","2009-10",88.43092,
"ISR","INDPROD","MFG","IDX2015","M","2009-11",87.96253,
"ISR","INDPROD","MFG","IDX2015","M","2009-12",85.15222,
"ISR","INDPROD","MFG","IDX2015","M","2010-01",90.39812,
"ISR","INDPROD","MFG","IDX2015","M","2010-02",90.1171,
"ISR","INDPROD","MFG","IDX2015","M","2010-03",91.99063,
"ISR","INDPROD","MFG","IDX2015","M","2010-04",94.80093,
"ISR","INDPROD","MFG","IDX2015","M","2010-05",95.64403,
